ID;Precio (€/mes);Tipo;Teléfono;Ciudad;Dirección;Barrio;Habitaciones;Baños;Superficie (m2);Planta;Ascensor;Terraza;Parking;Calefacción;Aire;Balcón;Precio del m2 (€/m2)
162907680;900;Ático;931335749;Málaga Capital;;Centro;1.0;1.0;72.0;;False;False;False;False;True;False;12.5
162905149;1600;Piso;931335749;Málaga Capital;;Cruz de Humilladero;5.0;2.0;180.0;;False;False;False;False;True;False;8.88888888888889
162903881;2000;Piso;931335749;Málaga Capital;;Centro;3.0;2.0;140.0;;False;False;False;False;True;False;14.285714285714286
162893780;1400;Piso;931335749;Málaga Capital;;Carretera de Cádiz;3.0;2.0;108.0;;True;False;True;False;False;False;12.962962962962964
162862907;850;Piso;952943596;Málaga Capital;Calle Alejandro Dumas;Carretera de Cádiz;3.0;1.0;85.0;5.0;False;False;True;False;False;False;10.0
162862195;900;Piso;951985882;Málaga Capital;Calle Héroe de Sostoa;Carretera de Cádiz;3.0;2.0;115.0;6.0;False;False;False;False;False;False;7.826086956521739
162852571;1200;Piso;951989152;Málaga Capital;;Carretera de Cádiz;3.0;2.0;83.0;6.0;True;False;False;False;False;False;14.457831325301205
162836322;590;Piso;951983628;Málaga Capital;Carlos Haya;Bailén - Miraflores;1.0;1.0;36.0;2.0;True;False;False;False;False;False;16.38888888888889
162579541;400;Loft;951985882;Málaga Capital;Avenida de las Postas;Ciudad Jardín;;1.0;20.0;1.0;True;False;False;False;False;False;20.0
162730900;1300;Piso;951985882;Málaga Capital;Paseo Marítimo Ciudad de Melilla;Centro;1.0;1.0;55.0;2.0;False;False;False;True;False;False;23.636363636363637
162705015;1500;Piso;951987453;Málaga Capital;Calle Pacífico;Carretera de Cádiz;3.0;2.0;120.0;1.0;True;False;False;False;False;False;12.5
163068786;800;Piso;951984394;Málaga Capital;;Carretera de Cádiz;3.0;1.0;100.0;3.0;False;True;False;False;False;False;8.0
162882727;900;Piso;958915307;Málaga Capital;;Centro;3.0;1.0;100.0;4.0;False;False;False;True;False;False;9.0
163104277;550;Estudio;952144360;Málaga Capital;;Bailén - Miraflores;;1.0;35.0;;False;False;False;True;True;False;15.714285714285714
162976123;400;Apartamento;951985772;Málaga Capital;;Campanillas;1.0;1.0;24.0;;False;False;False;False;True;False;16.666666666666668
162878723;900;Piso;952949623;Málaga Capital;Valencia;Centro;4.0;1.0;90.0;2.0;True;False;False;False;False;False;10.0
160025321;2437;Apartamento;932931237;Málaga Capital;Calle Mendívil;Cruz de Humilladero;2.0;2.0;80.0;;False;False;False;True;False;False;30.4625
160025353;2198;Apartamento;932931237;Málaga Capital;Calle Hernán Ruiz;Centro;1.0;1.0;40.0;;False;False;False;True;False;False;54.95
163044550;800;Piso;Unknown;Málaga Capital;María;Bailén - Miraflores;3.0;1.0;83.0;15.0;False;True;False;False;False;False;9.63855421686747
160025342;4183;Apartamento;932931237;Málaga Capital;Calle Zamarrilla;Centro;3.0;1.0;85.0;;False;False;False;True;False;False;49.21176470588235
162663208;2100;Apartamento;932931237;Málaga Capital;Calle Maestranza;Centro;1.0;1.0;50.0;;False;False;False;True;False;False;42.0
159753537;2153;Apartamento;932931237;Málaga Capital;Paseo Reding;Centro;1.0;1.0;30.0;1.0;False;False;False;True;False;False;71.76666666666667
162935220;2000;Piso;951985276;Málaga Capital;Calle Salinas;Centro;1.0;;60.0;2.0;True;False;False;False;False;True;33.333333333333336
163100948;950;Piso;951989742;Málaga Capital;;Bailén - Miraflores;3.0;2.0;130.0;5.0;True;False;False;False;False;False;7.3076923076923075
163100714;1200;Piso;951985882;Málaga Capital;Calle Cáceres;Este;2.0;2.0;110.0;4.0;True;False;False;False;False;False;10.909090909090908
163089756;950;Piso;Unknown;Málaga Capital;Garcia Briz;Centro;2.0;1.0;80.0;2.0;False;False;False;False;False;False;11.875
163087289;1200;Piso;931335749;Málaga Capital;;Centro;4.0;2.0;140.0;;False;False;False;False;True;False;8.571428571428571
163045199;1050;Piso;Unknown;Málaga Capital;Río Tera;Cruz de Humilladero;4.0;2.0;100.0;7.0;False;True;False;False;False;False;10.5
162889898;2600;Apartamento;932931237;Málaga Capital;Paseo Maritimo Antonio Machado;Carretera de Cádiz;2.0;2.0;98.0;;False;False;False;True;False;False;26.53061224489796
162816347;900;Ático;951349748;Málaga Capital;;Teatinos - Universidad;2.0;1.0;82.0;6.0;True;False;False;False;False;False;10.975609756097562
160025362;2205;Apartamento;932931237;Málaga Capital;Carrera de Capuchinos;Centro;1.0;1.0;37.0;;False;False;False;True;False;False;59.5945945945946
162018729;2441;Apartamento;932931237;Málaga Capital;Calle Niño de Guevara;Centro;1.0;1.0;55.0;;False;False;False;True;False;False;44.38181818181818
163012914;400;Estudio;951982427;Málaga Capital;Calle Antonio Vico;Ciudad Jardín;;1.0;25.0;3.0;True;False;False;True;False;False;16.0
163100941;900;Ático;951989742;Málaga Capital;;Teatinos - Universidad;2.0;2.0;75.0;6.0;True;False;False;False;False;False;12.0
163077050;1700;Piso;952149832;Málaga Capital;Plaza de la Marina;Centro;4.0;2.0;144.0;;True;False;False;False;False;True;11.805555555555555
163017526;875;Piso;Unknown;Málaga Capital;San Nicolas;Centro;1.0;1.0;60.0;7.0;True;False;False;False;False;False;14.583333333333334
162580363;4500;Apartamento;955937493;Málaga Capital;;Centro;4.0;3.0;291.0;;True;False;True;False;False;False;15.463917525773196
161851092;2355;Apartamento;932931237;Málaga Capital;Calle Peña;Centro;1.0;1.0;40.0;;False;False;False;True;False;False;58.875
161283314;3959;Apartamento;932931237;Málaga Capital;Calle Jinetes;Centro;1.0;2.0;55.0;;False;False;False;False;True;False;71.98181818181818
162738531;3155;Apartamento;932931237;Málaga Capital;Calle Juan de Herrera;Centro;1.0;1.0;40.0;;False;False;False;False;True;False;78.875
159999804;2508;Apartamento;932931237;Málaga Capital;Calle Reding;Centro;1.0;1.0;52.0;;False;False;False;True;False;False;48.23076923076923
161271909;4037;Apartamento;932931237;Málaga Capital;Calle Ancha del Carmen;Centro;1.0;1.0;70.0;;False;False;False;False;True;False;57.67142857142857
160025344;3295;Apartamento;932931237;Málaga Capital;Calle García Briz;Centro;2.0;1.0;60.0;;False;False;False;True;False;False;54.916666666666664
161732758;3728;Apartamento;932931237;Málaga Capital;Calle Peña;Centro;1.0;1.0;40.0;;False;False;False;False;True;False;93.2
162563286;660;Piso;911799092;Málaga Capital;Refino;Centro;2.0;1.0;64.0;4.0;False;False;False;False;False;False;10.3125
162405209;950;Piso;953380128;Málaga Capital;;Carretera de Cádiz;2.0;1.0;55.0;1.0;True;False;False;False;False;False;17.272727272727273
162929633;700;Piso;951346025;Málaga Capital;;Este;3.0;1.0;92.0;;True;False;False;False;False;False;7.608695652173913
162866368;7867;Apartamento;932931237;Málaga Capital;Avenida del Pintor Joaquín Sorolla;Este;5.0;5.0;245.0;;False;False;False;True;False;False;32.11020408163265
160025351;4089;Apartamento;932931237;Málaga Capital;Calle Ollerías;Centro;3.0;1.0;85.0;;False;False;False;True;False;False;48.10588235294118
160025356;3033;Apartamento;932931237;Málaga Capital;Calle Acacias de Guadalmar;Churriana;3.0;1.0;82.0;;False;False;False;True;False;False;36.98780487804878
160025323;2419;Apartamento;932931237;Málaga Capital;Calle Ancha del Carmen;Centro;1.0;1.0;55.0;;False;False;False;True;False;False;43.981818181818184
161126153;1260;Apartamento;932931237;Málaga Capital;Avenida Juan Sebastián Elcano;Este;1.0;1.0;12.0;;False;False;False;False;True;False;105.0
161839843;3269;Apartamento;932931237;Málaga Capital;Calle Niño de Guevara;Centro;1.0;1.0;70.0;;False;False;False;False;True;False;46.7
160506001;5290;Apartamento;932931237;Málaga Capital;Calle Alarcón Luján;Centro;1.0;1.0;75.0;;False;False;False;True;False;False;70.53333333333333
161313222;5996;Apartamento;932931237;Málaga Capital;Calle Huerta del Obispo;Centro;2.0;2.0;60.0;;False;False;False;False;False;False;99.93333333333334
162738537;6435;Apartamento;932931237;Málaga Capital;Calle San Nicolás;Centro;2.0;1.0;45.0;;False;False;False;False;True;False;143.0
162738534;7841;Apartamento;932931237;Málaga Capital;Calle Peña;Centro;1.0;1.0;50.0;;False;False;False;False;True;False;156.82
161271910;4076;Apartamento;932931237;Málaga Capital;Calle Dos Aceras;Centro;1.0;1.0;35.0;;False;False;False;False;True;False;116.45714285714286
161903268;1788;Apartamento;932931237;Málaga Capital;Camino de Casabermeja;Ciudad Jardín;1.0;1.0;75.0;;False;False;False;True;False;False;23.84
162346516;902;Apartamento;932931237;Málaga Capital;Avenida del Editor Ángel Caffarena;Teatinos - Universidad;1.0;1.0;18.0;;False;False;False;True;True;False;50.111111111111114
162968275;3752;Apartamento;932931237;Málaga Capital;Calle Carretería;Centro;1.0;1.0;55.0;;False;False;False;True;True;False;68.21818181818182
159623000;2591;Apartamento;932931237;Málaga Capital;Calle Ancha del Carmen;Centro;1.0;1.0;60.0;;False;False;False;True;False;False;43.18333333333333
159623015;2230;Apartamento;932931237;Málaga Capital;Paseo Reding;Centro;1.0;1.0;32.0;;False;False;False;True;False;False;69.6875
160025354;2993;Apartamento;932931237;Málaga Capital;Calle San Juan de Letrán;Centro;1.0;1.0;65.0;;False;False;False;True;False;False;46.04615384615385
162336308;2508;Apartamento;932931237;Málaga Capital;Calle Carretería;Centro;1.0;1.0;59.0;;False;False;False;True;False;False;42.50847457627118
161126157;1260;Apartamento;932931237;Málaga Capital;Avenida Juan Sebastián Elcano;Este;1.0;1.0;12.0;;False;False;False;False;True;False;105.0
160025361;2074;Apartamento;932931237;Málaga Capital;Calle Lagunillas;Centro;1.0;1.0;32.0;;False;False;False;True;False;False;64.8125
160963462;1400;Apartamento;932931237;Málaga Capital;Calle Montaño;Centro;1.0;1.0;40.0;;False;False;False;True;False;False;35.0
162738539;3911;Apartamento;932931237;Málaga Capital;Calle Ancha del Carmen;Centro;1.0;1.0;50.0;;False;False;False;False;True;False;78.22
162738535;5909;Apartamento;932931237;Málaga Capital;Calle Alta;Centro;2.0;1.0;80.0;;False;False;False;False;True;False;73.8625
162738533;5448;Apartamento;932931237;Málaga Capital;Calle Alta;Centro;2.0;1.0;50.0;;False;False;False;False;True;False;108.96
160025355;3404;Apartamento;932931237;Málaga Capital;Calle Maestranza;Centro;1.0;1.0;60.0;;False;False;False;True;False;False;56.733333333333334
161903261;1840;Apartamento;932931237;Málaga Capital;Camino de Casabermeja;Ciudad Jardín;1.0;1.0;60.0;;False;False;False;True;False;False;30.666666666666668
162273084;3387;Apartamento;932931237;Málaga Capital;Calle Lazcano;Centro;2.0;1.0;84.0;;False;False;False;True;False;False;40.32142857142857
162346519;847;Apartamento;932931237;Málaga Capital;Avenida del Editor Ángel Caffarena;Teatinos - Universidad;1.0;1.0;16.0;;False;False;False;True;True;False;52.9375
162346517;1041;Apartamento;932931237;Málaga Capital;Avenida del Editor Ángel Caffarena;Teatinos - Universidad;1.0;1.0;23.0;;False;False;False;True;True;False;45.26086956521739
163109663;600;Piso;911799092;Málaga Capital;Tiro;Centro;2.0;1.0;95.0;1.0;False;False;False;False;False;False;6.315789473684211
163107592;2000;Piso;951347153;Málaga Capital;Calle Pacífico;Carretera de Cádiz;4.0;3.0;160.0;6.0;True;False;False;False;False;False;12.5
163106239;1900;Piso;952943207;Málaga Capital;;Este;;3.0;148.0;;True;True;False;False;False;False;12.837837837837839
163105924;950;Piso;952144205;Málaga Capital;;Centro;;;45.0;10.0;True;False;False;True;False;False;21.11111111111111
162318293;10000;Casa o chalet;952147723;Málaga Capital;Calle Leoni Benabú;Este;2.0;1.0;100.0;;True;False;False;False;False;True;100.0
163105520;550;Estudio;952144205;Málaga Capital;;Bailén - Miraflores;4.0;5.0;402.0;;False;False;False;True;False;False;1.3681592039800996
163105497;1100;Piso;952943201;Málaga Capital;;Bailén - Miraflores;;1.0;40.0;;True;False;False;False;False;False;27.5
163104703;300;Apartamento;951985897;Málaga Capital;;Campanillas;3.0;2.0;116.0;9.0;True;False;False;False;False;False;2.586206896551724
163103297;1100;Piso;931335749;Málaga Capital;;Cruz de Humilladero;1.0;1.0;29.0;1.0;False;False;False;True;False;False;37.93103448275862
163041581;1600;Piso;951985276;Málaga Capital;Calle Salinas;Centro;3.0;2.0;105.0;;False;False;False;False;True;False;15.238095238095237
163041489;1600;Piso;951985276;Málaga Capital;Calle Salinas;Centro;1.0;1.0;80.0;3.0;True;False;False;False;False;False;20.0
163102831;1000;Ático;Unknown;Málaga Capital;;Centro;1.0;1.0;80.0;2.0;True;False;False;False;False;False;12.5
163102161;460;Apartamento;951985897;Málaga Capital;;Campanillas;2.0;1.0;79.0;;False;True;False;False;True;False;5.822784810126582
162742902;800;Piso;951982427;Málaga Capital;Calle Saint Exupéry;Cruz de Humilladero;1.0;1.0;46.0;;False;False;False;True;False;False;17.391304347826086
163067213;1000;Piso;951982427;Málaga Capital;Avenida Imperio Argentina;Carretera de Cádiz;3.0;1.0;85.0;4.0;True;False;False;False;False;False;11.764705882352942
